algorithmName	compressionRatio	computer	duration	filename	finalFileType	finalSize	finalTime	initialFileType	initialSize	initialTime	label	score
7z	3.528059522875304	DESKTOP-64DSMP6	PT0.075553S	1790-2010_MASTER.csv	.7z	611664	2017-04-25T00:55:59.175524	.csv	2157987	2017-04-25T00:55:59.099971	fastest	0.5973096609633122
7z	4.15294595364376	DESKTOP-64DSMP6	PT0.536883S	1790-2010_MASTER.csv	.7z	519628	2017-04-25T00:55:59.712407	.csv	2157987	2017-04-25T00:55:59.175524	normal	0.5502580723152695
7z	4.297691619849162	DESKTOP-64DSMP6	PT0.601436S	1790-2010_MASTER.csv	.7z	502127	2017-04-25T00:56:00.313843	.csv	2157987	2017-04-25T00:55:59.712407	ultra	0.5614119747447921
arc	0.9893613216993277	DESKTOP-64DSMP6	PT0.094068S	1790-2010_MASTER.csv	.arc	2181192	2017-04-25T00:56:00.412416	.csv	2157987	2017-04-25T00:56:00.318348	fastest	0.16297454936709968
arc	4.4658663377605965	DESKTOP-64DSMP6	PT0.433814S	1790-2010_MASTER.csv	.arc	483218	2017-04-25T00:56:00.846230	.csv	2157987	2017-04-25T00:56:00.412416	normal	0.6076980949561619
arc	4.4713628000265215	DESKTOP-64DSMP6	PT0.602248S	1790-2010_MASTER.csv	.arc	482624	2017-04-25T00:56:01.448478	.csv	2157987	2017-04-25T00:56:00.846230	ultra	0.5840003242618498
gzip	3.1257416076663693	DESKTOP-64DSMP6	PT0.064048S	1790-2010_MASTER.csv	.gzip	690392	2017-04-25T00:56:01.516529	.csv	2157987	2017-04-25T00:56:01.452481	fastest	0.5402378109319105
gzip	3.6096940439689478	DESKTOP-64DSMP6	PT0.327245S	1790-2010_MASTER.csv	.gzip	597831	2017-04-25T00:56:01.843774	.csv	2157987	2017-04-25T00:56:01.516529	normal	0.5088108516283584
gzip	3.7570915966342664	DESKTOP-64DSMP6	PT2.618863S	1790-2010_MASTER.csv	.gzip	574377	2017-04-25T00:56:04.462637	.csv	2157987	2017-04-25T00:56:01.843774	ultra	0.4083502119893489
tar	0.9992456992354196	DESKTOP-64DSMP6	PT0.013027S	1790-2010_MASTER.csv	.tar	2159616	2017-04-25T00:56:04.480668	.csv	2157987	2017-04-25T00:56:04.467641	store	0.210747210933955
zip	3.235804285142351	DESKTOP-64DSMP6	PT0.070053S	1790-2010_MASTER.csv	.zip	666909	2017-04-25T00:56:04.554706	.csv	2157987	2017-04-25T00:56:04.484653	fastest	0.5530303976300216
zip	3.608879100149507	DESKTOP-64DSMP6	PT0.280211S	1790-2010_MASTER.csv	.zip	597966	2017-04-25T00:56:04.835918	.csv	2157987	2017-04-25T00:56:04.555707	normal	0.5186588411657388
zip	3.7562087475979613	DESKTOP-64DSMP6	PT2.552516S	1790-2010_MASTER.csv	.zip	574512	2017-04-25T00:56:07.388434	.csv	2157987	2017-04-25T00:56:04.835918	ultra	0.40956587146297513
xz	3.5285671772600624	DESKTOP-64DSMP6	PT0.071034S	1790-2010_MASTER.csv	.xz	611576	2017-04-25T00:56:07.463488	.csv	2157987	2017-04-25T00:56:07.392454	fastest	0.6020190108645346
xz	3.937846251541937	DESKTOP-64DSMP6	PT0.136604S	1790-2010_MASTER.csv	.xz	548012	2017-04-25T00:56:07.600092	.csv	2157987	2017-04-25T00:56:07.463488	normal	0.6191144326417005
xz	4.138546245368559	DESKTOP-64DSMP6	PT0.208155S	1790-2010_MASTER.csv	.xz	521436	2017-04-25T00:56:07.808247	.csv	2157987	2017-04-25T00:56:07.600092	ultra	0.6172975542752125
7z	3.777762747906951	DESKTOP-64DSMP6	PT3.91829S	All City Locations and Populations.txt	.7z	40009215	2017-04-25T00:56:33.256338	.txt	151145322	2017-04-25T00:56:29.338048	fastest	1.0589191522400887
7z	4.554035186863436	DESKTOP-64DSMP6	PT36.347705S	All City Locations and Populations.txt	.7z	33189318	2017-04-25T00:57:09.604543	.txt	151145322	2017-04-25T00:56:33.256838	normal	0.9662776914324377
7z	4.589212172600891	DESKTOP-64DSMP6	PT1M19.783059S	All City Locations and Populations.txt	.7z	32934917	2017-04-25T00:58:29.387602	.txt	151145322	2017-04-25T00:57:09.604543	ultra	0.8826011660452634
arc	0.9900783999324302	DESKTOP-64DSMP6	PT0.605457S	All City Locations and Populations.txt	.arc	152659953	2017-04-25T00:58:29.997062	.txt	151145322	2017-04-25T00:58:29.391605	fastest	0.35048898057456546
arc	4.193757830416887	DESKTOP-64DSMP6	PT17.122369S	All City Locations and Populations.txt	.arc	36040546	2017-04-25T00:58:47.119431	.txt	151145322	2017-04-25T00:58:29.997062	normal	0.9776267186644195
arc	4.554794655124322	DESKTOP-64DSMP6	PT1M12.430257S	All City Locations and Populations.txt	.arc	33183784	2017-04-25T00:59:59.550689	.txt	151145322	2017-04-25T00:58:47.120432	ultra	0.8866332104944477
gzip	3.3820909218759807	DESKTOP-64DSMP6	PT3.341923S	All City Locations and Populations.txt	.gzip	44689905	2017-04-25T01:00:02.897117	.txt	151145322	2017-04-25T00:59:59.555194	fastest	0.9670544312297957
gzip	3.883132215199854	DESKTOP-64DSMP6	PT21.477984S	All City Locations and Populations.txt	.gzip	38923558	2017-04-25T01:00:24.375101	.txt	151145322	2017-04-25T01:00:02.897117	normal	0.8799301205014144
gzip	3.904121570385225	DESKTOP-64DSMP6	PT2M27.793068S	All City Locations and Populations.txt	.gzip	38714297	2017-04-25T01:02:52.168169	.txt	151145322	2017-04-25T01:00:24.375101	ultra	0.6951551909234205
tar	0.9999888452968914	DESKTOP-64DSMP6	PT0.116051S	All City Locations and Populations.txt	.tar	151147008	2017-04-25T01:02:52.289224	.txt	151145322	2017-04-25T01:02:52.173173	store	0.43519033346334246
zip	3.444724533387764	DESKTOP-64DSMP6	PT4.36098S	All City Locations and Populations.txt	.zip	43877332	2017-04-25T01:02:56.654224	.txt	151145322	2017-04-25T01:02:52.293244	fastest	0.9527340387838744
zip	3.883116951515748	DESKTOP-64DSMP6	PT24.774357S	All City Locations and Populations.txt	.zip	38923711	2017-04-25T01:03:21.428581	.txt	151145322	2017-04-25T01:02:56.654224	normal	0.8643614061929096
zip	3.904106141247002	DESKTOP-64DSMP6	PT2M24.597772S	All City Locations and Populations.txt	.zip	38714450	2017-04-25T01:05:46.026353	.txt	151145322	2017-04-25T01:03:21.428581	ultra	0.6970543017092152
xz	3.7777747395791677	DESKTOP-64DSMP6	PT2.869533S	All City Locations and Populations.txt	.xz	40009088	2017-04-25T01:05:48.899903	.txt	151145322	2017-04-25T01:05:46.030370	fastest	1.1009683920281261
xz	4.1645401643273985	DESKTOP-64DSMP6	PT13.296027S	All City Locations and Populations.txt	.xz	36293400	2017-04-25T01:06:02.195930	.txt	151145322	2017-04-25T01:05:48.899903	normal	1.0019983684847016
xz	4.3050625570726835	DESKTOP-64DSMP6	PT14.965007S	All City Locations and Populations.txt	.xz	35108740	2017-04-25T01:06:17.161938	.txt	151145322	2017-04-25T01:06:02.196931	ultra	1.0206105341312535
7z	3.528059522875304	DESKTOP-64DSMP6	PT0.098074S	1790-2010_MASTER.csv	.7z	611664	2017-04-25T01:08:48.941376	.csv	2157987	2017-04-25T01:08:48.843302	fastest	0.5953939885410143
7z	4.15294595364376	DESKTOP-64DSMP6	PT0.559405S	1790-2010_MASTER.csv	.7z	519628	2017-04-25T01:08:49.500781	.csv	2157987	2017-04-25T01:08:48.941376	normal	0.5637716904210124
7z	4.297691619849162	DESKTOP-64DSMP6	PT0.783558S	1790-2010_MASTER.csv	.7z	502127	2017-04-25T01:08:50.284339	.csv	2157987	2017-04-25T01:08:49.500781	ultra	0.5593570726707108
arc	0.9893613216993277	DESKTOP-64DSMP6	PT0.082561S	1790-2010_MASTER.csv	.arc	2181192	2017-04-25T01:08:50.367400	.csv	2157987	2017-04-25T01:08:50.284839	fastest	0.17059678319327656
arc	4.4658663377605965	DESKTOP-64DSMP6	PT0.425315S	1790-2010_MASTER.csv	.arc	483218	2017-04-25T01:08:50.792715	.csv	2157987	2017-04-25T01:08:50.367400	normal	0.6273785426207262
arc	4.4713628000265215	DESKTOP-64DSMP6	PT0.47989S	1790-2010_MASTER.csv	.arc	482624	2017-04-25T01:08:51.272605	.csv	2157987	2017-04-25T01:08:50.792715	ultra	0.6187425384149272
gzip	3.1257416076663693	DESKTOP-64DSMP6	PT0.060258S	1790-2010_MASTER.csv	.gzip	690392	2017-04-25T01:08:51.332863	.csv	2157987	2017-04-25T01:08:51.272605	fastest	0.5606140949126657
gzip	3.6096940439689478	DESKTOP-64DSMP6	PT0.298722S	1790-2010_MASTER.csv	.gzip	597831	2017-04-25T01:08:51.632585	.csv	2157987	2017-04-25T01:08:51.333863	normal	0.5299986577233119
gzip	3.7570915966342664	DESKTOP-64DSMP6	PT2.623733S	1790-2010_MASTER.csv	.gzip	574377	2017-04-25T01:08:54.257318	.csv	2157987	2017-04-25T01:08:51.633585	ultra	0.420435719963631
tar	0.9992456992354196	DESKTOP-64DSMP6	PT0.013009S	1790-2010_MASTER.csv	.tar	2159616	2017-04-25T01:08:54.271328	.csv	2157987	2017-04-25T01:08:54.258319	store	0.2170723842379853
zip	3.235804285142351	DESKTOP-64DSMP6	PT0.071893S	1790-2010_MASTER.csv	.zip	666909	2017-04-25T01:08:54.343221	.csv	2157987	2017-04-25T01:08:54.271328	fastest	0.5676873252828138
zip	3.608879100149507	DESKTOP-64DSMP6	PT0.286213S	1790-2010_MASTER.csv	.zip	597966	2017-04-25T01:08:54.629434	.csv	2157987	2017-04-25T01:08:54.343221	normal	0.5327199259925256
zip	3.7562087475979613	DESKTOP-64DSMP6	PT2.568087S	1790-2010_MASTER.csv	.zip	574512	2017-04-25T01:08:57.197521	.csv	2157987	2017-04-25T01:08:54.629434	ultra	0.4214647729451096
xz	3.5285671772600624	DESKTOP-64DSMP6	PT0.073595S	1790-2010_MASTER.csv	.xz	611576	2017-04-25T01:08:57.272116	.csv	2157987	2017-04-25T01:08:57.198521	fastest	0.6172415158817246
xz	3.937846251541937	DESKTOP-64DSMP6	PT0.143605S	1790-2010_MASTER.csv	.xz	548012	2017-04-25T01:08:57.415721	.csv	2157987	2017-04-25T01:08:57.272116	normal	0.6336148370247249
xz	4.138546245368559	DESKTOP-64DSMP6	PT0.224664S	1790-2010_MASTER.csv	.xz	521436	2017-04-25T01:08:57.640385	.csv	2157987	2017-04-25T01:08:57.415721	ultra	0.629678557538943
7z	3.777762747906951	DESKTOP-64DSMP6	PT3.460468S	All City Locations and Populations.txt	.7z	40009215	2017-04-25T01:09:22.945070	.txt	151145322	2017-04-25T01:09:19.484602	fastest	1.0794505294840377
7z	4.554035186863436	DESKTOP-64DSMP6	PT33.596095S	All City Locations and Populations.txt	.7z	33189318	2017-04-25T01:09:56.541665	.txt	151145322	2017-04-25T01:09:22.945570	normal	0.9794227789674108
7z	4.589212172600891	DESKTOP-64DSMP6	PT1M14.339509S	All City Locations and Populations.txt	.7z	32934917	2017-04-25T01:11:10.881174	.txt	151145322	2017-04-25T01:09:56.541665	ultra	0.8937078948670619
arc	0.9900783999324302	DESKTOP-64DSMP6	PT0.62251S	All City Locations and Populations.txt	.arc	152659953	2017-04-25T01:11:11.504685	.txt	151145322	2017-04-25T01:11:10.882175	fastest	0.3505590738961339
arc	4.193757830416887	DESKTOP-64DSMP6	PT18.355358S	All City Locations and Populations.txt	.arc	36040546	2017-04-25T01:11:29.860043	.txt	151145322	2017-04-25T01:11:11.504685	normal	0.9727313426349667
arc	4.554794655124322	DESKTOP-64DSMP6	PT1M9.752639S	All City Locations and Populations.txt	.arc	33183784	2017-04-25T01:12:39.612682	.txt	151145322	2017-04-25T01:11:29.860043	ultra	0.8940949472285896
gzip	3.3820909218759807	DESKTOP-64DSMP6	PT3.413452S	All City Locations and Populations.txt	.gzip	44689905	2017-04-25T01:12:43.027135	.txt	151145322	2017-04-25T01:12:39.613683	fastest	0.9680459499032168
gzip	3.883132215199854	DESKTOP-64DSMP6	PT21.564672S	All City Locations and Populations.txt	.gzip	38923558	2017-04-25T01:13:04.591807	.txt	151145322	2017-04-25T01:12:43.027135	normal	0.882722587048671
gzip	3.904121570385225	DESKTOP-64DSMP6	PT2M21.561787S	All City Locations and Populations.txt	.gzip	38714297	2017-04-25T01:15:26.153594	.txt	151145322	2017-04-25T01:13:04.591807	ultra	0.7014795210477001
tar	0.9999888452968914	DESKTOP-64DSMP6	PT0.097073S	All City Locations and Populations.txt	.tar	151147008	2017-04-25T01:15:26.251668	.txt	151145322	2017-04-25T01:15:26.154595	store	0.4466504416233516
zip	3.444724533387764	DESKTOP-64DSMP6	PT4.425335S	All City Locations and Populations.txt	.zip	43877332	2017-04-25T01:15:30.678002	.txt	151145322	2017-04-25T01:15:26.252667	fastest	0.9544894833568839
zip	3.883116951515748	DESKTOP-64DSMP6	PT21.772036S	All City Locations and Populations.txt	.zip	38923711	2017-04-25T01:15:52.450038	.txt	151145322	2017-04-25T01:15:30.678002	normal	0.8816637987432026
zip	3.904106141247002	DESKTOP-64DSMP6	PT2M25.841432S	All City Locations and Populations.txt	.zip	38714450	2017-04-25T01:18:18.291470	.txt	151145322	2017-04-25T01:15:52.450038	ultra	0.698870035121766
xz	3.7777747395791677	DESKTOP-64DSMP6	PT2.640888S	All City Locations and Populations.txt	.xz	40009088	2017-04-25T01:18:20.933359	.txt	151145322	2017-04-25T01:18:18.292471	fastest	1.1165475657262338
xz	4.1645401643273985	DESKTOP-64DSMP6	PT14.052491S	All City Locations and Populations.txt	.xz	36293400	2017-04-25T01:18:34.985850	.txt	151145322	2017-04-25T01:18:20.933359	normal	0.9987523382495587
xz	4.3050625570726835	DESKTOP-64DSMP6	PT14.999057S	All City Locations and Populations.txt	.xz	35108740	2017-04-25T01:18:49.985907	.txt	151145322	2017-04-25T01:18:34.986850	ultra	1.0240741195565914
